-3.1;1.7;-1.2;22.1;27.7;349.9;0.0
-3.0;1.7;-1.3;42.1;79.8;5.2;0.5
-2.9;1.6;-1.4;42.1;91.4;0.8;1.0
-2.5;1.7;-1.7;4.8;72.9;357.7;1.5
-2.6;1.7;-1.6;8.4;15.7;356.4;2.0
-2.6;1.7;-1.6;7.9;39.4;358.5;2.5
-2.7;1.7;-1.7;0.8;69.6;0.4;3.0
-2.7;1.8;-1.7;357.0;64.7;0.0;3.5
-2.7;1.8;-1.7;355.5;56.9;0.4;4.0
-2.6;1.8;-1.7;0.6;49.9;359.6;4.5
-2.6;1.8;-1.7;1.1;46.0;359.5;5.0
-2.6;1.7;-1.6;7.9;21.4;356.7;5.5
-2.6;1.7;-1.7;14.7;19.6;356.8;6.0
-2.5;1.7;-1.6;23.0;25.5;357.7;6.5
-2.6;1.7;-1.6;24.9;26.3;358.1;7.0
-2.6;1.6;-1.4;20.7;33.4;359.8;7.5
-2.5;1.5;-1.3;14.6;27.4;0.9;8.0
-2.6;1.4;-1.2;21.2;25.3;0.4;8.5
-2.6;1.4;-1.1;19.3;26.2;0.8;9.0
-2.6;1.4;-1.1;23.6;26.6;0.5;9.5
-2.5;1.4;-1.0;25.0;26.8;0.1;10.0
-2.5;1.4;-1.0;24.4;26.1;359.5;10.5
-2.5;1.4;-1.0;24.1;27.1;0.7;11.0
-2.5;1.4;-1.0;22.3;26.1;0.7;11.5
-2.5;1.4;-1.0;21.7;27.2;359.7;12.0
-2.5;1.4;-1.0;18.8;24.0;357.7;12.5
-2.4;1.4;-1.0;19.9;24.1;357.7;13.0
-2.5;1.5;-1.0;14.1;359.0;346.1;13.5
-2.5;1.5;-1.0;12.8;356.0;346.3;14.0
-2.5;1.4;-1.0;25.1;12.8;351.3;14.5
-2.5;1.4;-1.0;30.0;22.8;355.1;15.0
-2.5;1.5;-1.0;10.4;348.1;343.9;15.5
-2.6;1.5;-1.0;12.0;341.1;348.3;16.0
-2.6;1.5;-1.0;5.0;354.1;355.1;16.5
-2.6;1.5;-1.0;26.9;331.0;351.2;17.0
-2.7;1.5;-1.1;42.9;296.5;341.2;17.5
-2.9;1.4;-1.1;52.1;292.2;348.8;18.0
-2.9;1.4;-1.2;54.7;283.4;352.5;18.5
-3.4;1.4;-1.4;47.5;284.5;355.1;19.0
-3.4;1.5;-1.3;37.3;304.7;0.7;19.5
-3.3;1.4;-1.3;50.8;324.7;0.4;20.0
-3.5;1.5;-1.1;35.5;324.3;359.1;20.5
-3.6;1.5;-1.1;44.5;294.9;351.9;21.0
-3.6;1.4;-1.2;55.4;273.8;345.5;21.5
-4.1;1.5;-1.6;39.8;318.1;6.2;22.0
-4.0;1.5;-1.5;21.7;351.5;7.3;22.5
-3.9;1.5;-1.4;9.6;354.8;2.7;23.0
-3.8;1.5;-1.3;16.3;351.4;0.0;23.5
-3.8;1.4;-1.3;18.1;355.2;359.3;24.0
-3.7;1.5;-1.3;14.8;359.2;359.1;24.5
-3.8;1.5;-1.3;13.2;353.7;359.0;25.0
-3.8;1.5;-1.3;11.7;350.2;359.4;25.5
-3.8;1.5;-1.3;13.8;340.3;359.0;26.0
-3.9;1.5;-1.4;15.2;337.3;0.4;26.5
-3.8;1.5;-1.3;11.6;7.0;7.8;27.0
-3.8;1.5;-1.3;11.2;11.9;5.8;27.5
-3.8;1.5;-1.3;17.2;4.8;3.8;28.0
-3.9;1.5;-1.4;23.5;358.3;3.4;28.5
-3.9;1.5;-1.5;19.6;0.8;5.6;29.0
-3.9;1.5;-1.5;33.8;13.4;5.4;29.5
-3.9;1.5;-1.5;30.9;11.7;3.5;30.0
-3.9;1.5;-1.5;15.0;6.3;6.9;30.5
-3.8;1.5;-1.4;14.6;2.5;7.4;31.0
-3.8;1.6;-1.4;15.5;355.1;6.5;31.5
-3.8;1.6;-1.5;21.1;340.0;0.5;32.0
-3.9;1.6;-1.5;17.5;321.4;354.0;32.5
-3.9;1.6;-1.5;13.3;347.8;5.4;33.0
-3.9;1.6;-1.6;20.0;310.1;2.4;33.5
-3.9;1.6;-1.8;28.6;191.8;342.5;34.0
-3.8;1.5;-2.0;37.2;177.6;345.3;34.5
-3.0;1.5;-3.7;36.8;183.1;348.0;35.0
-3.1;1.5;-3.7;45.9;209.1;355.0;35.5
-3.4;1.5;-4.2;40.4;257.9;4.5;36.0
-3.5;1.4;-4.1;61.7;261.9;358.6;36.5
-3.4;1.4;-4.6;55.7;261.8;359.4;37.0
-3.5;1.4;-4.6;53.6;288.6;7.7;37.5
-3.5;1.5;-4.5;31.3;309.3;7.9;38.0
-3.4;1.5;-4.3;13.1;330.4;4.8;38.5
-3.3;1.5;-4.2;14.1;332.0;1.4;39.0
-3.4;1.5;-4.2;25.8;320.2;357.1;39.5
-3.5;1.4;-4.3;64.9;335.4;3.2;40.0
-3.6;1.5;-4.3;38.1;333.8;2.6;40.5
-3.5;1.5;-4.3;20.4;331.6;359.7;41.0
-3.5;1.5;-4.1;16.2;333.2;359.6;41.5
-3.5;1.4;-4.1;15.2;330.6;0.0;42.0
-3.5;1.3;-4.1;19.3;325.7;1.0;42.5
-3.5;1.4;-4.1;19.4;325.8;1.8;43.0
-3.6;1.4;-4.1;19.6;323.8;3.0;43.5
-3.5;1.4;-4.1;16.3;334.4;7.8;44.0
-3.5;1.4;-4.1;14.3;341.6;8.8;44.5
-3.5;1.4;-4.1;14.7;340.9;8.4;45.0
-3.6;1.4;-4.2;21.7;330.6;5.5;45.5
-3.5;1.5;-4.3;15.3;340.6;9.4;46.0
-3.5;1.5;-4.3;11.5;349.1;7.4;46.5
-3.6;1.5;-4.4;11.3;300.7;354.7;47.0
-3.5;1.5;-4.4;7.6;290.2;352.2;47.5
-3.5;1.5;-4.4;6.4;284.1;350.9;48.0
-3.5;1.5;-4.3;9.0;303.2;351.5;48.5
-3.4;1.5;-4.2;13.1;348.5;1.8;49.0
-3.3;1.5;-4.2;12.4;358.6;358.6;49.5
-3.3;1.5;-4.3;12.6;15.1;359.1;50.0
-3.3;1.5;-4.3;36.5;38.7;4.9;50.5
-3.2;1.4;-4.3;44.7;45.5;4.0;51.0
-3.2;1.5;-4.3;22.5;2.0;345.1;51.5
-3.0;1.4;-4.3;54.0;54.0;0.8;52.0
-2.9;1.4;-4.4;51.6;70.8;0.1;52.5
-2.9;1.4;-4.3;42.1;87.2;0.4;53.0
-2.9;1.3;-4.3;58.9;85.1;1.3;53.5
-2.7;1.4;-4.2;44.9;81.4;358.8;54.0
-2.7;1.4;-4.2;26.7;53.3;351.1;54.5
-2.7;1.4;-4.2;17.6;28.4;342.9;55.0
-2.7;1.4;-4.2;16.8;40.7;350.0;55.5
-2.6;1.5;-4.3;15.6;105.3;15.7;56.0
-2.7;1.5;-4.4;358.5;133.5;24.2;56.5
-2.7;1.5;-4.4;354.3;144.0;26.0;57.0
-2.7;1.4;-4.2;29.4;58.7;357.7;57.5
-2.7;1.3;-4.1;57.7;25.4;347.9;58.0
-2.9;1.4;-3.9;49.7;34.0;353.3;58.5
-2.8;1.4;-3.9;36.9;52.9;357.7;59.0
-2.8;1.4;-4.0;31.6;57.9;354.8;59.5
-2.7;1.5;-4.2;9.0;108.4;14.0;60.0
-2.7;1.5;-4.2;6.3;126.4;21.0;60.5
-2.8;1.5;-4.1;350.0;146.8;29.3;61.0
-2.8;1.5;-4.0;14.6;119.5;19.1;61.5
-2.8;1.5;-3.9;16.8;50.8;350.3;62.0
-2.8;1.5;-3.9;5.4;26.7;345.1;62.5
-2.8;1.6;-3.9;2.3;30.2;346.6;63.0
-2.7;1.6;-4.0;0.5;101.7;9.3;63.5
-2.8;1.6;-4.0;351.8;129.0;16.3;64.0
-2.8;1.6;-4.0;3.6;114.8;12.3;64.5
-2.8;1.5;-4.0;20.6;71.0;358.7;65.0
-2.7;1.5;-4.0;21.9;49.8;351.2;65.5
-2.6;1.5;-4.0;25.2;46.6;352.1;66.0
-2.7;1.6;-4.0;14.7;65.4;1.7;66.5
-2.6;1.6;-4.0;18.8;77.8;2.6;67.0
-2.7;1.6;-4.0;17.8;78.6;2.6;67.5
-2.7;1.6;-4.0;16.8;78.4;2.4;68.0
-2.7;1.6;-4.0;17.5;77.8;2.2;68.5
-2.7;1.6;-4.0;17.9;77.8;1.7;69.0
-2.7;1.6;-4.0;17.8;76.7;1.6;69.5
-2.7;1.6;-4.0;17.8;75.3;1.5;70.0
-2.7;1.6;-4.0;18.3;74.3;1.7;70.5
-2.7;1.6;-4.0;19.4;72.4;1.4;71.0
-2.7;1.6;-4.0;18.9;70.5;0.9;71.5
-2.7;1.6;-4.0;19.7;69.2;0.8;72.0
-2.7;1.6;-4.0;18.4;66.4;358.8;72.5
-2.7;1.6;-4.0;18.7;65.6;358.6;73.0
-2.7;1.6;-4.0;18.2;63.1;357.2;73.5
-2.7;1.6;-4.0;18.8;68.1;356.8;74.0
-2.7;1.6;-4.0;19.7;60.5;355.8;74.5
-2.7;1.6;-4.0;21.0;50.9;353.2;75.0
-2.7;1.6;-4.0;21.4;50.3;353.8;75.5
-2.7;1.6;-4.0;7.3;13.4;339.4;76.0
-2.7;1.6;-4.0;1.9;9.0;345.7;76.5
-2.7;1.6;-4.0;3.8;12.0;345.3;77.0
-2.8;1.6;-3.9;5.4;8.3;347.7;77.5
-2.8;1.6;-4.0;6.4;11.6;347.7;78.0
-2.8;1.6;-3.9;9.5;12.5;350.1;78.5
-2.8;1.6;-3.9;15.0;21.0;350.9;79.0
-2.7;1.6;-3.9;29.3;36.4;350.2;79.5
-2.7;1.5;-4.0;29.0;41.5;347.9;80.0
-2.7;1.6;-3.9;4.5;7.0;342.8;80.5
-2.8;1.6;-3.9;5.1;9.9;346.1;81.0
-2.7;1.6;-4.0;24.8;37.1;352.4;81.5
-2.7;1.6;-4.0;18.4;33.2;348.9;82.0
-2.7;1.6;-4.0;6.5;29.3;347.2;82.5
-2.7;1.7;-4.1;353.3;32.2;340.0;83.0
-2.7;1.7;-4.1;348.6;27.5;342.0;83.5
-2.7;1.6;-4.1;29.1;25.1;337.4;84.0
-2.7;1.5;-4.0;26.6;19.4;334.0;84.5
-2.7;1.6;-4.0;9.3;9.7;343.8;85.0
-2.7;1.6;-4.0;15.6;29.1;341.1;85.5
-2.6;1.5;-4.1;25.3;45.8;337.0;86.0
-2.6;1.5;-4.1;27.8;37.8;335.4;86.5
-2.7;1.6;-4.0;5.5;24.9;340.1;87.0
-2.7;1.6;-4.0;357.8;22.6;342.2;87.5
-2.6;1.5;-4.0;30.2;36.1;343.6;88.0
-2.5;1.5;-4.0;43.1;49.1;344.8;88.5
-2.6;1.6;-4.0;1.4;8.7;337.1;89.0
-2.6;1.7;-4.0;354.1;15.7;345.4;89.5
-2.6;1.6;-4.0;4.1;16.4;346.2;90.0
-2.6;1.6;-4.0;19.9;27.0;347.3;90.5
-2.6;1.6;-4.0;6.3;15.8;343.2;91.0
-2.6;1.6;-4.0;9.4;20.5;340.9;91.5
-2.6;1.7;-4.1;347.3;18.2;343.1;92.0
-2.7;1.7;-4.1;341.7;19.8;344.8;92.5
-2.7;1.7;-4.2;339.2;23.4;343.9;93.0
-2.7;1.7;-4.2;337.8;24.5;344.2;93.5
-2.7;1.8;-4.2;338.0;24.3;344.4;94.0
-2.7;1.8;-4.2;336.9;23.6;345.2;94.5
-2.7;1.8;-4.2;337.1;24.4;345.7;95.0
-2.7;1.8;-4.2;337.8;24.1;345.7;95.5
-2.7;1.8;-4.2;338.4;23.0;346.0;96.0
-2.7;1.8;-4.2;340.3;21.7;347.2;96.5
-2.7;1.7;-4.1;352.9;19.4;350.6;97.0
-2.8;1.7;-4.1;20.4;19.3;354.7;97.5
-2.8;1.7;-4.0;20.0;1.6;357.9;98.0
-2.9;1.7;-4.0;2.5;357.0;356.0;98.5
-2.9;1.8;-4.0;352.7;350.7;348.9;99.0
-2.8;1.8;-4.0;353.4;348.7;345.3;99.5
-2.8;1.8;-4.0;0.4;354.9;348.4;100.0
-2.7;1.8;-3.9;342.9;352.9;337.6;100.5
-2.6;1.6;-3.9;336.7;336.4;0.4;101.0
-2.3;1.3;-4.1;342.4;12.0;354.5;101.5
-2.0;1.0;-4.3;339.4;35.6;2.9;102.0
-1.9;0.8;-4.3;342.1;60.6;356.5;102.5
-1.8;0.8;-4.3;341.0;58.8;5.9;103.0
-1.8;0.8;-4.3;340.6;58.9;5.8;103.5
-1.9;0.8;-4.3;340.6;58.9;5.8;104.0
-1.8;0.8;-4.3;340.6;58.9;5.8;104.5
-1.8;0.8;-4.3;340.6;58.9;5.8;105.0
-1.8;0.8;-4.3;340.6;58.9;5.9;105.5
